epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
137,2517.21,1.01661,0.5236,0.85287,0.85712,0.79795,0.85302,0.59392,0.93196,0.47855,0.83651,0.00577311,0.00577311,0.00577311
138,2534.96,1.01905,0.52301,0.85271,0.85442,0.79951,0.85309,0.59353,0.93167,0.47833,0.83638,0.00572179,0.00572179,0.00572179
139,2553.43,1.01374,0.52171,0.85302,0.85421,0.80033,0.8535,0.59402,0.93121,0.47778,0.83635,0.0056704,0.0056704,0.0056704
140,2572.13,1.01492,0.51952,0.8532,0.85575,0.79921,0.85381,0.59439,0.93109,0.4774,0.83638,0.00561894,0.00561894,0.00561894
141,2590.24,1.01353,0.52114,0.85122,0.85481,0.79965,0.85348,0.59393,0.93061,0.47707,0.8363,0.00556742,0.00556742,0.00556742
142,2608.75,1.01223,0.5189,0.85099,0.85214,0.80295,0.85418,0.59419,0.93048,0.47698,0.83628,0.00551584,0.00551584,0.00551584
143,2626.62,1.00782,0.51952,0.85266,0.85325,0.80005,0.85453,0.59424,0.93024,0.4768,0.83625,0.00546421,0.00546421,0.00546421
144,2644.45,1.00955,0.51886,0.85103,0.8541,0.80027,0.85464,0.59552,0.92966,0.47638,0.83626,0.00541253,0.00541253,0.00541253
145,2663.05,1.01089,0.51819,0.84997,0.85171,0.80251,0.85475,0.59464,0.92952,0.47578,0.83622,0.00536081,0.00536081,0.00536081
146,2680.82,1.0102,0.5193,0.85094,0.85447,0.80187,0.85518,0.595,0.92929,0.47576,0.83627,0.00530906,0.00530906,0.00530906
147,2699.11,1.00812,0.51664,0.85108,0.85472,0.80242,0.85621,0.59578,0.92931,0.47566,0.83616,0.00525728,0.00525728,0.00525728
148,2717.31,1.01021,0.5195,0.85313,0.85691,0.80004,0.85619,0.59574,0.92879,0.47569,0.83592,0.00520548,0.00520548,0.00520548
149,2735.66,1.0052,0.516,0.85237,0.8563,0.80068,0.85543,0.59557,0.92866,0.47541,0.83571,0.00515366,0.00515366,0.00515366
150,2753.61,1.00994,0.51767,0.84909,0.85814,0.80001,0.85573,0.59568,0.92765,0.4748,0.8356,0.00510184,0.00510184,0.00510184
151,2771.72,1.01104,0.51692,0.85021,0.85669,0.80078,0.85622,0.5959,0.92738,0.47457,0.83562,0.00505,0.00505,0.00505
152,2789.61,1.00844,0.51542,0.85055,0.85708,0.80055,0.85626,0.59613,0.92711,0.47418,0.83571,0.00499816,0.00499816,0.00499816
153,2807.48,1.00169,0.51368,0.85065,0.8567,0.80057,0.85662,0.5956,0.92642,0.47411,0.83554,0.00494634,0.00494634,0.00494634
154,2826.03,1.00133,0.51354,0.8503,0.85685,0.79968,0.85603,0.59511,0.92595,0.47355,0.83544,0.00489452,0.00489452,0.00489452
155,2844.44,1.00137,0.513,0.85027,0.85866,0.80053,0.85671,0.5958,0.92564,0.47321,0.83537,0.00484272,0.00484272,0.00484272
156,2862.69,1.00565,0.5139,0.85045,0.85654,0.8024,0.85625,0.59584,0.92567,0.47343,0.83535,0.00479094,0.00479094,0.00479094
157,2880.88,1.00044,0.51288,0.84852,0.85669,0.80277,0.85694,0.59609,0.92593,0.47323,0.83529,0.00473919,0.00473919,0.00473919
