epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,1311.92,1.0585,0.58261,0.87332,0.84123,0.77445,0.83211,0.55881,0.9367,0.53123,0.85456,0.00917296,0.00917296,0.00917296
58,1334.48,1.05637,0.58024,0.8769,0.83349,0.77673,0.82864,0.55488,0.94425,0.53578,0.85584,0.00914405,0.00914405,0.00914405
59,1356.78,1.05133,0.57993,0.87397,0.84467,0.77092,0.83166,0.55618,0.93456,0.52971,0.85477,0.00911469,0.00911469,0.00911469
60,1379.14,1.04955,0.57792,0.87399,0.83391,0.78562,0.83275,0.56021,0.93093,0.52402,0.854,0.00908488,0.00908488,0.00908488
61,1401.98,1.04615,0.57712,0.87389,0.83812,0.77592,0.82894,0.55591,0.9427,0.52985,0.854,0.00905463,0.00905463,0.00905463
62,1424.84,1.04385,0.57731,0.87202,0.83814,0.77914,0.83155,0.55867,0.92748,0.52163,0.85314,0.00902395,0.00902395,0.00902395
63,1447.85,1.045,0.57717,0.87264,0.8386,0.77751,0.83167,0.55829,0.92526,0.53017,0.85302,0.00899282,0.00899282,0.00899282
64,1470.26,1.03763,0.57038,0.87338,0.84721,0.78086,0.83834,0.56546,0.92405,0.51781,0.85194,0.00896127,0.00896127,0.00896127
65,1492.52,1.04013,0.57227,0.87228,0.84779,0.77291,0.83013,0.5579,0.92509,0.52408,0.85219,0.00892928,0.00892928,0.00892928
66,1514.56,1.04132,0.57622,0.8725,0.84437,0.78465,0.83814,0.56649,0.91385,0.5149,0.85173,0.00889687,0.00889687,0.00889687
67,1537.1,1.03195,0.56621,0.87114,0.85195,0.77592,0.8362,0.56552,0.9241,0.52043,0.85131,0.00886404,0.00886404,0.00886404
68,1560.1,1.03189,0.5672,0.87003,0.84408,0.78275,0.83575,0.5653,0.91454,0.51639,0.85129,0.00883079,0.00883079,0.00883079
69,1583.06,1.03196,0.56756,0.87112,0.84435,0.78344,0.8388,0.56659,0.91804,0.51594,0.85101,0.00879713,0.00879713,0.00879713
70,1605.61,1.03233,0.56669,0.87086,0.84155,0.78297,0.83933,0.56888,0.91595,0.51629,0.85011,0.00876305,0.00876305,0.00876305
71,1627.99,1.0227,0.5649,0.87122,0.83809,0.78474,0.83509,0.56557,0.91088,0.51538,0.84982,0.00872857,0.00872857,0.00872857
72,1650.57,1.02614,0.56327,0.8692,0.8421,0.78225,0.83494,0.56557,0.91531,0.5148,0.85026,0.00869368,0.00869368,0.00869368
73,1673.14,1.02124,0.56087,0.87022,0.85201,0.78013,0.83871,0.56872,0.90985,0.51268,0.84939,0.00865839,0.00865839,0.00865839
74,1695.86,1.02464,0.56158,0.86757,0.84749,0.77984,0.83681,0.56826,0.90868,0.51091,0.84889,0.00862271,0.00862271,0.00862271
75,1718.77,1.02232,0.55812,0.86721,0.85035,0.78278,0.83575,0.56842,0.90904,0.51201,0.84972,0.00858664,0.00858664,0.00858664
76,1741.63,1.01812,0.55791,0.86751,0.84789,0.78078,0.83825,0.57011,0.90833,0.51127,0.84832,0.00855018,0.00855018,0.00855018
