epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,2145.82,0.9774,0.52017,0.82803,0.85595,0.81063,0.86163,0.61077,0.90287,0.48785,0.81943,0.006106,0.006106,0.006106
120,2163.62,0.97573,0.51854,0.82771,0.85694,0.81372,0.86255,0.61148,0.90165,0.48646,0.81899,0.006073,0.006073,0.006073
121,2181,0.97499,0.51897,0.82808,0.85855,0.81248,0.8627,0.61231,0.90189,0.48722,0.81899,0.00604,0.00604,0.00604
122,2198.29,0.97819,0.52075,0.82804,0.85589,0.81596,0.86272,0.6118,0.9028,0.48747,0.81898,0.006007,0.006007,0.006007
123,2215.42,0.97754,0.51884,0.82673,0.85922,0.81313,0.86338,0.61226,0.90277,0.4864,0.81894,0.005974,0.005974,0.005974
124,2232.98,0.9768,0.52025,0.8282,0.85857,0.81204,0.86273,0.61279,0.90116,0.48581,0.81889,0.005941,0.005941,0.005941
125,2250.37,0.97481,0.51797,0.82709,0.85804,0.81415,0.86281,0.61249,0.90165,0.48584,0.81869,0.005908,0.005908,0.005908
126,2267.82,0.97308,0.51867,0.82703,0.85757,0.81391,0.8628,0.61262,0.90121,0.4855,0.8186,0.005875,0.005875,0.005875
127,2285.63,0.97163,0.51643,0.82855,0.8637,0.80877,0.86358,0.61231,0.9011,0.48578,0.81798,0.005842,0.005842,0.005842
128,2303.21,0.97168,0.51665,0.82651,0.86029,0.81124,0.86393,0.6128,0.90034,0.4854,0.81769,0.005809,0.005809,0.005809
129,2320.65,0.97068,0.51557,0.82739,0.86457,0.80949,0.86422,0.61352,0.89883,0.48444,0.8176,0.005776,0.005776,0.005776
130,2338.17,0.97302,0.51715,0.82711,0.85781,0.81494,0.86446,0.61397,0.89837,0.48345,0.81773,0.005743,0.005743,0.005743
131,2355.62,0.96969,0.51441,0.82613,0.85992,0.81414,0.86497,0.61408,0.89809,0.48437,0.81744,0.00571,0.00571,0.00571
132,2373.02,0.97377,0.51599,0.82629,0.85993,0.81249,0.8648,0.61411,0.89879,0.48458,0.8177,0.005677,0.005677,0.005677
133,2390.39,0.96962,0.51486,0.82717,0.86157,0.81058,0.8643,0.61311,0.89828,0.48391,0.81787,0.005644,0.005644,0.005644
134,2408.31,0.97085,0.51443,0.8257,0.86182,0.81156,0.86488,0.61322,0.8982,0.48346,0.81775,0.005611,0.005611,0.005611
135,2426.28,0.96937,0.51429,0.82748,0.85984,0.81332,0.86559,0.61363,0.89731,0.48293,0.81765,0.005578,0.005578,0.005578
136,2444.11,0.96821,0.51401,0.82708,0.85885,0.81646,0.86551,0.61448,0.89707,0.48234,0.81752,0.005545,0.005545,0.005545
137,2461.66,0.96571,0.51076,0.82641,0.86056,0.81406,0.86578,0.61448,0.89652,0.4824,0.81729,0.005512,0.005512,0.005512
138,2479.08,0.96987,0.51488,0.82668,0.86065,0.81475,0.86575,0.61508,0.8969,0.48296,0.81727,0.005479,0.005479,0.005479
139,2496.42,0.96131,0.51072,0.82683,0.86216,0.81531,0.86568,0.61538,0.89664,0.48282,0.81738,0.005446,0.005446,0.005446
140,2513.9,0.96462,0.51157,0.82638,0.85979,0.81571,0.86527,0.61504,0.89697,0.48261,0.81742,0.005413,0.005413,0.005413
141,2531.26,0.96271,0.51073,0.82674,0.86017,0.81524,0.86606,0.61563,0.89667,0.48239,0.81755,0.00538,0.00538,0.00538
142,2548.66,0.96627,0.51202,0.82634,0.85731,0.8175,0.86587,0.61597,0.89587,0.48203,0.81762,0.005347,0.005347,0.005347
143,2565.98,0.96256,0.50953,0.82575,0.86009,0.81764,0.86577,0.616,0.89481,0.48119,0.81759,0.005314,0.005314,0.005314
144,2583.6,0.9625,0.50972,0.82469,0.8583,0.81695,0.86602,0.61641,0.89369,0.48144,0.81748,0.005281,0.005281,0.005281
145,2601.3,0.96526,0.51011,0.82541,0.85892,0.81746,0.86697,0.61617,0.89423,0.48184,0.81746,0.005248,0.005248,0.005248
146,2619.05,0.95838,0.50829,0.82617,0.85914,0.81644,0.86653,0.61678,0.89377,0.4813,0.8174,0.005215,0.005215,0.005215
147,2636.38,0.9631,0.5089,0.82542,0.86184,0.81539,0.86733,0.61763,0.89338,0.48069,0.81743,0.005182,0.005182,0.005182
148,2653.79,0.95927,0.50839,0.82605,0.86518,0.81231,0.86789,0.61805,0.89271,0.48083,0.81745,0.005149,0.005149,0.005149
149,2671.14,0.96229,0.50962,0.82625,0.86408,0.81278,0.8678,0.61727,0.89258,0.48037,0.81744,0.005116,0.005116,0.005116
150,2688.7,0.95804,0.50782,0.82408,0.86582,0.81134,0.86668,0.61717,0.89206,0.48033,0.81723,0.005083,0.005083,0.005083
151,2706.07,0.96078,0.50772,0.8245,0.8673,0.81236,0.86736,0.61754,0.89217,0.48047,0.81718,0.00505,0.00505,0.00505
152,2723.55,0.95752,0.50654,0.82587,0.87132,0.80908,0.86761,0.61757,0.89264,0.48012,0.81718,0.005017,0.005017,0.005017
153,2740.96,0.955,0.50473,0.82439,0.86811,0.8109,0.86741,0.61677,0.89283,0.4802,0.8173,0.004984,0.004984,0.004984
154,2758.64,0.95641,0.50624,0.82476,0.87172,0.80807,0.86808,0.61758,0.89216,0.48035,0.81715,0.004951,0.004951,0.004951
155,2776.14,0.95555,0.50544,0.82459,0.86927,0.80933,0.86873,0.61756,0.8919,0.48013,0.81696,0.004918,0.004918,0.004918
156,2793.47,0.95763,0.50481,0.82395,0.87152,0.80775,0.86833,0.61781,0.89226,0.4801,0.81692,0.004885,0.004885,0.004885
157,2811.07,0.95664,0.50566,0.824,0.87042,0.80891,0.86832,0.61777,0.8921,0.47986,0.81677,0.004852,0.004852,0.004852
158,2828.57,0.95679,0.50554,0.82361,0.86883,0.80999,0.86779,0.61753,0.89194,0.47966,0.81667,0.004819,0.004819,0.004819
159,2845.99,0.95555,0.50535,0.82374,0.86722,0.8116,0.86762,0.61762,0.89189,0.47997,0.81659,0.004786,0.004786,0.004786
160,2863.32,0.957,0.5051,0.82285,0.8671,0.81125,0.86799,0.61733,0.89169,0.48004,0.81654,0.004753,0.004753,0.004753
161,2880.78,0.9541,0.5043,0.82435,0.86665,0.81259,0.86883,0.6175,0.89147,0.48007,0.81655,0.00472,0.00472,0.00472
162,2898.46,0.95011,0.5019,0.82301,0.86738,0.81245,0.8691,0.61762,0.89098,0.47946,0.81646,0.004687,0.004687,0.004687
163,2916.21,0.95641,0.50387,0.82352,0.8673,0.812,0.86898,0.61689,0.89162,0.47935,0.81647,0.004654,0.004654,0.004654
164,2933.82,0.95295,0.50305,0.82366,0.86752,0.81185,0.86898,0.61737,0.89149,0.47925,0.81645,0.004621,0.004621,0.004621
165,2951.19,0.95142,0.50366,0.82364,0.86681,0.81201,0.86952,0.61813,0.89135,0.47902,0.8164,0.004588,0.004588,0.004588
166,2968.55,0.95156,0.5016,0.82297,0.86609,0.8118,0.86896,0.61801,0.89067,0.47822,0.81638,0.004555,0.004555,0.004555
167,2986.08,0.95077,0.50179,0.82266,0.86309,0.8156,0.86918,0.61809,0.89072,0.47833,0.81626,0.004522,0.004522,0.004522
168,3003.61,0.95589,0.50313,0.82438,0.86496,0.81487,0.86948,0.61906,0.89066,0.47813,0.81621,0.004489,0.004489,0.004489
169,3021.01,0.95165,0.50253,0.82348,0.86316,0.81538,0.86966,0.61932,0.89036,0.47801,0.81617,0.004456,0.004456,0.004456
170,3038.34,0.95182,0.50323,0.82352,0.86248,0.81527,0.86946,0.61908,0.89006,0.47779,0.8161,0.004423,0.004423,0.004423
171,3055.81,0.94822,0.50024,0.82335,0.86376,0.81514,0.86999,0.6193,0.88964,0.47799,0.81611,0.00439,0.00439,0.00439
172,3073.5,0.9507,0.50079,0.82278,0.86356,0.81635,0.87009,0.61924,0.88957,0.47804,0.81611,0.004357,0.004357,0.004357
173,3091.24,0.94483,0.4987,0.82184,0.86354,0.81694,0.86971,0.61892,0.88963,0.47809,0.81614,0.004324,0.004324,0.004324
174,3108.76,0.94931,0.50116,0.8234,0.86141,0.81808,0.86958,0.61902,0.88957,0.47811,0.81605,0.004291,0.004291,0.004291
175,3126.22,0.94751,0.49909,0.82295,0.86154,0.8169,0.86952,0.61935,0.88952,0.47815,0.81606,0.004258,0.004258,0.004258
