epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,1508.73,0.99598,0.54782,0.86109,0.84623,0.79443,0.85011,0.58412,0.89145,0.49748,0.84156,0.00883079,0.00883079,0.00883079
69,1530.43,0.99178,0.54574,0.85953,0.84896,0.79976,0.85099,0.58484,0.88897,0.49475,0.84166,0.00879713,0.00879713,0.00879713
70,1552.63,0.99525,0.54748,0.86148,0.85062,0.79343,0.84956,0.58485,0.89195,0.4953,0.84253,0.00876305,0.00876305,0.00876305
71,1574.9,0.9874,0.54389,0.8594,0.85369,0.795,0.85124,0.58589,0.88673,0.49276,0.84124,0.00872857,0.00872857,0.00872857
72,1597.02,0.98358,0.54181,0.85923,0.85408,0.7931,0.85063,0.58635,0.88585,0.49395,0.84105,0.00869368,0.00869368,0.00869368
73,1619.14,0.98769,0.54093,0.85694,0.84957,0.79594,0.85174,0.58847,0.88548,0.49248,0.84011,0.00865839,0.00865839,0.00865839
74,1641.29,0.97984,0.54107,0.86074,0.85141,0.79796,0.85205,0.58878,0.88271,0.49038,0.84018,0.00862271,0.00862271,0.00862271
75,1662.94,0.97784,0.53908,0.85725,0.85161,0.7966,0.85271,0.58868,0.88292,0.49044,0.84045,0.00858664,0.00858664,0.00858664
76,1685.16,0.97937,0.53881,0.85791,0.85311,0.7941,0.85136,0.58798,0.88301,0.49248,0.84023,0.00855018,0.00855018,0.00855018
77,1706.78,0.97481,0.53754,0.85809,0.85343,0.79568,0.85372,0.58865,0.88155,0.49111,0.84015,0.00851333,0.00851333,0.00851333
78,1728.97,0.9755,0.53725,0.85822,0.85373,0.795,0.85293,0.58868,0.88167,0.48979,0.83952,0.00847611,0.00847611,0.00847611
79,1751.04,0.97936,0.53741,0.85704,0.85304,0.79592,0.85264,0.58964,0.8807,0.48833,0.83844,0.00843851,0.00843851,0.00843851
80,1773.89,0.97963,0.53671,0.85729,0.84709,0.79957,0.85205,0.58945,0.87866,0.48857,0.83875,0.00840054,0.00840054,0.00840054
81,1795.96,0.97255,0.53491,0.85728,0.85039,0.79916,0.85341,0.59045,0.87567,0.48755,0.83833,0.0083622,0.0083622,0.0083622
82,1817.93,0.9697,0.53296,0.85698,0.85306,0.79844,0.85372,0.5917,0.87562,0.48545,0.83851,0.00832349,0.00832349,0.00832349
83,1839.82,0.97533,0.53377,0.85641,0.84699,0.80301,0.85412,0.59255,0.87254,0.48494,0.83826,0.00828443,0.00828443,0.00828443
84,1862.17,0.9719,0.53312,0.85466,0.85718,0.79706,0.85487,0.59319,0.87083,0.48442,0.83786,0.00824502,0.00824502,0.00824502
85,1883.96,0.9692,0.53314,0.8568,0.85686,0.79505,0.85491,0.59305,0.87363,0.48517,0.83836,0.00820525,0.00820525,0.00820525
86,1905.92,0.96429,0.53049,0.8549,0.85913,0.7964,0.85589,0.59325,0.8708,0.48415,0.83798,0.00816514,0.00816514,0.00816514
87,1928.34,0.96521,0.52975,0.85608,0.85635,0.79764,0.85514,0.59387,0.87028,0.48381,0.83763,0.00812468,0.00812468,0.00812468
88,1950.74,0.96318,0.52832,0.85567,0.85569,0.79939,0.85534,0.59348,0.87014,0.48359,0.83739,0.00808389,0.00808389,0.00808389
89,1972.8,0.96705,0.53049,0.85614,0.85152,0.80161,0.85504,0.59428,0.86886,0.48263,0.83694,0.00804277,0.00804277,0.00804277
90,1994.52,0.96463,0.52782,0.8552,0.85672,0.79892,0.85595,0.59406,0.86878,0.48154,0.83732,0.00800131,0.00800131,0.00800131
91,2016.42,0.96218,0.5265,0.85451,0.85813,0.79803,0.85602,0.59538,0.86782,0.48066,0.83706,0.00795954,0.00795954,0.00795954
92,2038.25,0.96132,0.52763,0.85515,0.85781,0.80027,0.85569,0.59606,0.86454,0.48079,0.83661,0.00791744,0.00791744,0.00791744
93,2060.88,0.95569,0.52538,0.85386,0.86066,0.79935,0.85656,0.59628,0.86233,0.48059,0.83635,0.00787503,0.00787503,0.00787503
94,2083.08,0.95897,0.52599,0.85346,0.85187,0.80477,0.85701,0.59719,0.86283,0.48039,0.83628,0.00783231,0.00783231,0.00783231
95,2105.31,0.95295,0.5241,0.85376,0.85626,0.80132,0.85657,0.5968,0.86403,0.48078,0.8363,0.00778929,0.00778929,0.00778929
96,2127.33,0.96076,0.52531,0.85276,0.85623,0.80152,0.85727,0.59759,0.86438,0.47912,0.83599,0.00774596,0.00774596,0.00774596
97,2149.42,0.95755,0.52574,0.8546,0.85851,0.80226,0.85714,0.59783,0.86259,0.47915,0.83585,0.00770234,0.00770234,0.00770234
98,2171.12,0.95265,0.52322,0.85296,0.86013,0.80109,0.85755,0.5985,0.86034,0.47831,0.83575,0.00765843,0.00765843,0.00765843
99,2193,0.94971,0.52175,0.85272,0.85779,0.8015,0.85754,0.59899,0.85897,0.47785,0.83565,0.00761423,0.00761423,0.00761423
100,2215.16,0.95263,0.52143,0.85228,0.8526,0.80682,0.8587,0.59924,0.85752,0.47649,0.83537,0.00756976,0.00756976,0.00756976
101,2237,0.95609,0.52078,0.84977,0.85545,0.80406,0.85894,0.6003,0.85546,0.47622,0.83527,0.007525,0.007525,0.007525
102,2259.23,0.95063,0.52305,0.8512,0.85455,0.80632,0.85928,0.60141,0.85416,0.47484,0.83505,0.00747997,0.00747997,0.00747997
103,2281.88,0.95009,0.52138,0.85217,0.85282,0.80731,0.8602,0.60161,0.85494,0.47497,0.83494,0.00743468,0.00743468,0.00743468
104,2304.52,0.94935,0.52104,0.85275,0.85335,0.8079,0.85933,0.60145,0.85482,0.47487,0.83474,0.00738913,0.00738913,0.00738913
105,2326.32,0.9494,0.51902,0.85177,0.85354,0.80845,0.85907,0.60057,0.85585,0.47474,0.83457,0.00734332,0.00734332,0.00734332
106,2347.99,0.95116,0.51995,0.8498,0.85551,0.80642,0.86026,0.60115,0.8554,0.47405,0.83455,0.00729725,0.00729725,0.00729725
107,2369.82,0.94392,0.51915,0.85254,0.85571,0.80634,0.85991,0.60281,0.85384,0.47359,0.83457,0.00725094,0.00725094,0.00725094
108,2391.44,0.94618,0.51896,0.85034,0.85905,0.80446,0.85967,0.6022,0.85265,0.47427,0.83449,0.00720439,0.00720439,0.00720439
109,2412.98,0.94468,0.51497,0.85058,0.85877,0.8035,0.85998,0.60205,0.85229,0.47426,0.83447,0.00715761,0.00715761,0.00715761
110,2434.91,0.94388,0.51568,0.84901,0.85918,0.80321,0.86051,0.60267,0.85112,0.4735,0.83434,0.00711059,0.00711059,0.00711059
111,2457,0.94258,0.51564,0.85056,0.86144,0.80208,0.86067,0.60319,0.84998,0.47346,0.83428,0.00706335,0.00706335,0.00706335
112,2478.98,0.94028,0.51378,0.84979,0.85935,0.80321,0.86037,0.60327,0.84891,0.47279,0.83411,0.00701588,0.00701588,0.00701588
113,2500.41,0.93877,0.51372,0.85032,0.85731,0.80495,0.86106,0.60338,0.8489,0.47229,0.83419,0.0069682,0.0069682,0.0069682
114,2522.23,0.94173,0.51397,0.84833,0.85829,0.80543,0.8615,0.60388,0.84752,0.47155,0.834,0.00692031,0.00692031,0.00692031
115,2544.22,0.94457,0.515,0.85051,0.85971,0.80573,0.86183,0.60429,0.84736,0.47114,0.83404,0.00687222,0.00687222,0.00687222
116,2566.58,0.93338,0.51077,0.84954,0.85776,0.80662,0.86157,0.60393,0.84803,0.4709,0.83393,0.00682392,0.00682392,0.00682392
117,2588.3,0.93624,0.51359,0.84991,0.85565,0.80755,0.86169,0.60466,0.84721,0.47058,0.83399,0.00677543,0.00677543,0.00677543
118,2609.95,0.93224,0.51043,0.85007,0.85743,0.80661,0.86202,0.60495,0.84669,0.46973,0.83388,0.00672675,0.00672675,0.00672675
119,2632.45,0.93613,0.5103,0.84695,0.85584,0.80863,0.86187,0.60523,0.84656,0.46963,0.83374,0.00667789,0.00667789,0.00667789
120,2654.52,0.93207,0.5109,0.84832,0.85532,0.80944,0.86191,0.60524,0.84657,0.46955,0.83366,0.00662885,0.00662885,0.00662885
121,2676.82,0.93329,0.51064,0.85061,0.85819,0.807,0.86268,0.60594,0.84605,0.4693,0.83358,0.00657963,0.00657963,0.00657963
