epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,999.351,1.06244,0.59447,0.87824,0.83865,0.76971,0.83046,0.55572,0.94657,0.53904,0.8566,0.00925697,0.00925697,0.00925697
55,1017.22,1.05984,0.59308,0.87693,0.83471,0.77008,0.83055,0.55472,0.94927,0.5412,0.85656,0.00922942,0.00922942,0.00922942
56,1034.91,1.06021,0.59036,0.87657,0.841,0.77096,0.83273,0.55626,0.94715,0.53722,0.85456,0.00920142,0.00920142,0.00920142
57,1052.48,1.0609,0.59261,0.87426,0.83848,0.77683,0.83569,0.55821,0.95059,0.5364,0.85635,0.00917296,0.00917296,0.00917296
58,1069.84,1.05275,0.58761,0.87471,0.8422,0.77379,0.83711,0.55956,0.94001,0.53363,0.85429,0.00914405,0.00914405,0.00914405
59,1087.15,1.05106,0.586,0.87287,0.83448,0.78009,0.83472,0.55933,0.94475,0.53248,0.85444,0.00911469,0.00911469,0.00911469
60,1104.52,1.05287,0.58463,0.87471,0.84162,0.7783,0.83659,0.5618,0.94168,0.53227,0.8546,0.00908488,0.00908488,0.00908488
61,1122,1.04988,0.58484,0.87475,0.83265,0.78223,0.83706,0.56109,0.94039,0.53064,0.8543,0.00905463,0.00905463,0.00905463
62,1139.82,1.04434,0.58325,0.87381,0.84909,0.7721,0.83756,0.56609,0.93255,0.52959,0.85255,0.00902395,0.00902395,0.00902395
63,1157.41,1.04684,0.58256,0.87158,0.83737,0.77694,0.8361,0.56353,0.93492,0.52918,0.85321,0.00899282,0.00899282,0.00899282
64,1175.42,1.0435,0.58045,0.87239,0.8423,0.77479,0.83756,0.56741,0.93225,0.52791,0.85163,0.00896127,0.00896127,0.00896127
65,1193.16,1.03885,0.57978,0.87188,0.84955,0.77476,0.83813,0.56696,0.93266,0.52562,0.85112,0.00892928,0.00892928,0.00892928
66,1210.54,1.03486,0.57708,0.87028,0.83787,0.77893,0.83878,0.56308,0.93355,0.52775,0.85139,0.00889687,0.00889687,0.00889687
67,1228.24,1.03732,0.57702,0.87014,0.84335,0.77713,0.83896,0.56506,0.93316,0.52804,0.85143,0.00886404,0.00886404,0.00886404
68,1245.69,1.03521,0.57452,0.87012,0.84123,0.78024,0.83895,0.56507,0.93065,0.52791,0.85166,0.00883079,0.00883079,0.00883079
69,1263.05,1.03177,0.57625,0.87161,0.83658,0.78065,0.83692,0.56536,0.92656,0.52628,0.85115,0.00879713,0.00879713,0.00879713
70,1280.4,1.03392,0.57335,0.8688,0.83914,0.78883,0.84115,0.57014,0.92355,0.52069,0.85002,0.00876305,0.00876305,0.00876305
71,1297.97,1.02918,0.57294,0.86912,0.84687,0.78226,0.84258,0.5689,0.92594,0.52243,0.85018,0.00872857,0.00872857,0.00872857
72,1315.73,1.02463,0.57227,0.86965,0.84439,0.78561,0.84253,0.57058,0.91732,0.51793,0.84966,0.00869368,0.00869368,0.00869368
73,1333.91,1.02684,0.57179,0.86824,0.84392,0.78097,0.83942,0.56683,0.92753,0.52204,0.85058,0.00865839,0.00865839,0.00865839
74,1351.84,1.02772,0.57073,0.86893,0.85284,0.77833,0.84186,0.57075,0.92057,0.51936,0.84924,0.00862271,0.00862271,0.00862271
75,1369.29,1.01749,0.56647,0.86755,0.839,0.7891,0.84117,0.56923,0.9237,0.52088,0.84978,0.00858664,0.00858664,0.00858664
76,1386.6,1.02205,0.56753,0.86839,0.84621,0.78324,0.84342,0.5742,0.91686,0.51568,0.84791,0.00855018,0.00855018,0.00855018
77,1403.92,1.01365,0.56401,0.86619,0.84732,0.78204,0.84231,0.57352,0.91575,0.51656,0.84825,0.00851333,0.00851333,0.00851333
78,1421.27,1.01352,0.56351,0.86786,0.84539,0.7884,0.84571,0.575,0.91801,0.51533,0.84766,0.00847611,0.00847611,0.00847611
79,1438.54,1.02208,0.5672,0.86586,0.84327,0.78512,0.84397,0.57224,0.91814,0.51584,0.84771,0.00843851,0.00843851,0.00843851
80,1456.27,1.01328,0.56321,0.86803,0.83782,0.79133,0.84432,0.57413,0.91415,0.51472,0.84707,0.00840054,0.00840054,0.00840054
81,1474.34,1.02174,0.56476,0.86556,0.84502,0.78511,0.84469,0.57707,0.91702,0.51359,0.84785,0.0083622,0.0083622,0.0083622
82,1492.22,1.01272,0.5632,0.86592,0.84457,0.78857,0.84505,0.57679,0.90902,0.51094,0.84563,0.00832349,0.00832349,0.00832349
83,1510.03,1.01209,0.56245,0.86564,0.84796,0.78399,0.84557,0.57502,0.91454,0.51301,0.84678,0.00828443,0.00828443,0.00828443
84,1527.73,1.01197,0.56185,0.86485,0.84606,0.78125,0.84369,0.57611,0.90948,0.51416,0.84662,0.00824502,0.00824502,0.00824502
85,1545.01,1.00946,0.56105,0.86789,0.851,0.78611,0.84749,0.57673,0.90848,0.51171,0.84615,0.00820525,0.00820525,0.00820525
86,1562.24,1.01073,0.55851,0.86637,0.84781,0.78349,0.84542,0.57641,0.91077,0.51319,0.84573,0.00816514,0.00816514,0.00816514
87,1579.72,1.01183,0.56109,0.86381,0.85555,0.78607,0.84903,0.58144,0.90174,0.50678,0.84444,0.00812468,0.00812468,0.00812468
88,1597.19,1.00544,0.55566,0.86337,0.85564,0.78252,0.84882,0.58102,0.90145,0.50893,0.84478,0.00808389,0.00808389,0.00808389
89,1615.06,1.00121,0.55663,0.86564,0.85742,0.77811,0.84592,0.57789,0.90684,0.5105,0.84516,0.00804277,0.00804277,0.00804277
90,1633.08,1.00223,0.55531,0.86308,0.85033,0.78483,0.84932,0.5796,0.90465,0.50702,0.84468,0.00800131,0.00800131,0.00800131
91,1651.14,1.00147,0.55433,0.8646,0.85102,0.78742,0.84922,0.58274,0.89887,0.50521,0.84399,0.00795954,0.00795954,0.00795954
92,1668.84,1.00152,0.55406,0.86206,0.84743,0.79239,0.84905,0.58222,0.90012,0.50412,0.84365,0.00791744,0.00791744,0.00791744
93,1686.24,0.99743,0.55186,0.86327,0.85189,0.78633,0.84966,0.58278,0.89776,0.50534,0.84342,0.00787503,0.00787503,0.00787503
94,1703.95,1.00109,0.5542,0.86229,0.85024,0.78704,0.85072,0.58234,0.89871,0.50643,0.84332,0.00783231,0.00783231,0.00783231
95,1721.74,0.99948,0.55238,0.86301,0.85174,0.78698,0.85089,0.58301,0.89991,0.50537,0.84389,0.00778929,0.00778929,0.00778929
96,1738.77,0.99595,0.55184,0.86467,0.85104,0.78653,0.85121,0.58416,0.89629,0.50395,0.84344,0.00774596,0.00774596,0.00774596
97,1756.34,0.99777,0.55192,0.86376,0.84887,0.78987,0.84929,0.58311,0.89574,0.50189,0.84285,0.00770234,0.00770234,0.00770234
98,1774.22,0.99612,0.5503,0.86087,0.84923,0.79414,0.85259,0.58406,0.90003,0.50159,0.84285,0.00765843,0.00765843,0.00765843
99,1792.08,0.98821,0.54674,0.86353,0.85313,0.79427,0.85187,0.58451,0.89692,0.49994,0.84289,0.00761423,0.00761423,0.00761423
100,1809.92,0.98857,0.54833,0.86104,0.8547,0.78967,0.85272,0.58616,0.89616,0.502,0.84251,0.00756976,0.00756976,0.00756976
101,1827.51,0.99467,0.54933,0.86156,0.85468,0.78823,0.85058,0.58477,0.8963,0.50121,0.84276,0.007525,0.007525,0.007525
102,1844.92,0.99197,0.54922,0.86097,0.8508,0.79149,0.8523,0.58449,0.89532,0.50138,0.84223,0.00747997,0.00747997,0.00747997
103,1862.38,0.98926,0.54628,0.8617,0.8548,0.79201,0.85289,0.58682,0.89219,0.49731,0.84175,0.00743468,0.00743468,0.00743468
104,1879.59,0.98733,0.54624,0.86254,0.84973,0.79326,0.85225,0.58656,0.89232,0.49707,0.84163,0.00738913,0.00738913,0.00738913
105,1897.04,0.98662,0.54574,0.8597,0.85438,0.7929,0.85076,0.5842,0.89392,0.49912,0.84193,0.00734332,0.00734332,0.00734332
106,1914.39,0.98723,0.54531,0.86086,0.8548,0.78921,0.85237,0.58521,0.89327,0.50052,0.84187,0.00729725,0.00729725,0.00729725
107,1931.7,0.98642,0.5465,0.8597,0.84701,0.79852,0.85461,0.5875,0.89319,0.49809,0.8413,0.00725094,0.00725094,0.00725094
108,1949.69,0.98461,0.54275,0.85928,0.85612,0.79082,0.853,0.58771,0.89227,0.49643,0.8414,0.00720439,0.00720439,0.00720439
109,1967.49,0.97893,0.541,0.86146,0.85463,0.79252,0.8533,0.58755,0.89197,0.49659,0.84149,0.00715761,0.00715761,0.00715761
110,1985.48,0.98124,0.54179,0.85822,0.855,0.79376,0.85198,0.58786,0.8904,0.49498,0.8411,0.00711059,0.00711059,0.00711059
111,2002.82,0.98748,0.54464,0.85818,0.84882,0.79839,0.85346,0.58867,0.88875,0.49445,0.84092,0.00706335,0.00706335,0.00706335
112,2020.22,0.98291,0.54381,0.85963,0.85461,0.7914,0.85307,0.58821,0.88957,0.49578,0.84069,0.00701588,0.00701588,0.00701588
113,2037.58,0.9786,0.53835,0.85852,0.85643,0.78949,0.85214,0.58769,0.88992,0.49704,0.84031,0.0069682,0.0069682,0.0069682
114,2055.1,0.98114,0.54066,0.85844,0.85114,0.7951,0.85301,0.58894,0.88817,0.49522,0.84002,0.00692031,0.00692031,0.00692031
115,2072.36,0.9823,0.53968,0.85859,0.85015,0.79758,0.85394,0.58907,0.88967,0.49452,0.84036,0.00687222,0.00687222,0.00687222
116,2090.02,0.97387,0.538,0.85903,0.84698,0.79818,0.85416,0.58875,0.8913,0.49422,0.84023,0.00682392,0.00682392,0.00682392
117,2107.78,0.97499,0.53981,0.85993,0.84992,0.79714,0.85436,0.58932,0.88925,0.49406,0.83989,0.00677543,0.00677543,0.00677543
118,2125.59,0.97452,0.5382,0.8581,0.85189,0.79851,0.85533,0.59096,0.88621,0.49267,0.83955,0.00672675,0.00672675,0.00672675
119,2143.27,0.97236,0.5362,0.85701,0.84421,0.80304,0.85508,0.59099,0.88573,0.49246,0.8392,0.00667789,0.00667789,0.00667789
120,2160.76,0.97084,0.53437,0.85651,0.84845,0.79882,0.85501,0.59032,0.88603,0.49285,0.83891,0.00662885,0.00662885,0.00662885
121,2178.23,0.97049,0.53579,0.85734,0.85032,0.7979,0.85418,0.5897,0.8841,0.49208,0.839,0.00657963,0.00657963,0.00657963
122,2195.48,0.9709,0.53673,0.85679,0.85624,0.79361,0.85419,0.59013,0.8842,0.49194,0.83894,0.00653025,0.00653025,0.00653025
123,2212.49,0.97432,0.53457,0.85573,0.8527,0.79701,0.85468,0.59108,0.88254,0.49197,0.83891,0.00648071,0.00648071,0.00648071
124,2230.09,0.97021,0.53682,0.85736,0.84816,0.79828,0.8542,0.59044,0.88257,0.49194,0.83869,0.00643101,0.00643101,0.00643101
125,2247.36,0.96888,0.53437,0.85654,0.84491,0.80157,0.85469,0.59026,0.88266,0.49081,0.83891,0.00638115,0.00638115,0.00638115
126,2264.84,0.96764,0.53476,0.85585,0.84772,0.80425,0.85582,0.591,0.88076,0.48973,0.83885,0.00633115,0.00633115,0.00633115
127,2282.84,0.96519,0.53228,0.85802,0.84953,0.80138,0.85542,0.5918,0.8808,0.48954,0.8388,0.00628101,0.00628101,0.00628101
128,2300.45,0.96424,0.53228,0.8545,0.84817,0.80363,0.85637,0.59196,0.87883,0.48933,0.83869,0.00623074,0.00623074,0.00623074
129,2318.07,0.96276,0.53103,0.85641,0.84987,0.80153,0.85599,0.59254,0.877,0.48847,0.83832,0.00618034,0.00618034,0.00618034
130,2335.36,0.96509,0.53229,0.8555,0.84273,0.8055,0.8563,0.59169,0.87676,0.48915,0.83834,0.00612981,0.00612981,0.00612981
