epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,3130.03,1.02043,0.6062,0.94425,0.84821,0.80862,0.86644,0.61255,0.96884,0.57377,0.93668,0.00855018,0.00855018,0.00855018
77,3171.17,1.01911,0.60766,0.94219,0.84832,0.81608,0.86819,0.61613,0.96127,0.56828,0.93381,0.00851333,0.00851333,0.00851333
78,3212.35,1.01899,0.60728,0.94441,0.84169,0.81625,0.86669,0.61409,0.95593,0.57027,0.93398,0.00847611,0.00847611,0.00847611
79,3253.74,1.0148,0.60689,0.94381,0.84447,0.81705,0.86798,0.61674,0.95473,0.56866,0.93356,0.00843851,0.00843851,0.00843851
80,3294.53,1.01013,0.60466,0.94047,0.84573,0.81702,0.86696,0.61602,0.95906,0.5667,0.93359,0.00840054,0.00840054,0.00840054
81,3335.15,1.01613,0.60495,0.94239,0.84967,0.81781,0.86933,0.61618,0.96557,0.56458,0.93362,0.0083622,0.0083622,0.0083622
82,3376.2,1.01126,0.60362,0.94177,0.8471,0.81616,0.86889,0.61812,0.95313,0.56575,0.93236,0.00832349,0.00832349,0.00832349
83,3416.81,1.01613,0.60447,0.93941,0.85099,0.81451,0.86919,0.61771,0.96404,0.56493,0.93284,0.00828443,0.00828443,0.00828443
84,3458.24,1.01501,0.60235,0.9405,0.8489,0.81411,0.86834,0.61616,0.96283,0.56775,0.93306,0.00824502,0.00824502,0.00824502
85,3499.56,1.01536,0.60391,0.93904,0.84921,0.81905,0.87,0.61894,0.96598,0.5657,0.93247,0.00820525,0.00820525,0.00820525
86,3540.02,1.00703,0.59968,0.93969,0.8511,0.8163,0.86799,0.61867,0.95846,0.5645,0.93181,0.00816514,0.00816514,0.00816514
87,3580.68,1.01255,0.60077,0.93873,0.8495,0.8166,0.8686,0.6192,0.9585,0.56573,0.93096,0.00812468,0.00812468,0.00812468
88,3621.78,1.01226,0.60061,0.93769,0.84948,0.81651,0.87022,0.62065,0.95682,0.564,0.92936,0.00808389,0.00808389,0.00808389
89,3663.05,1.01558,0.59933,0.93773,0.8512,0.81599,0.86865,0.61975,0.96209,0.5647,0.93004,0.00804277,0.00804277,0.00804277
90,3704.14,1.01364,0.59978,0.93764,0.84971,0.81654,0.86964,0.62003,0.95935,0.56451,0.9304,0.00800131,0.00800131,0.00800131
91,3745.26,1.00902,0.59679,0.9404,0.85243,0.81627,0.87128,0.62044,0.95398,0.5627,0.93013,0.00795954,0.00795954,0.00795954
92,3786.71,1.00514,0.59784,0.93572,0.85057,0.81301,0.87048,0.62029,0.95388,0.56396,0.92982,0.00791744,0.00791744,0.00791744
93,3827.3,1.00944,0.59836,0.93692,0.85199,0.81533,0.87006,0.62073,0.95361,0.5632,0.92846,0.00787503,0.00787503,0.00787503
94,3867.96,1.01089,0.59781,0.93574,0.85295,0.81872,0.87208,0.62203,0.95846,0.56083,0.92883,0.00783231,0.00783231,0.00783231
95,3909.1,1.0124,0.59737,0.93685,0.85427,0.81565,0.8724,0.62334,0.96034,0.56234,0.92911,0.00778929,0.00778929,0.00778929
96,3950.13,1.00549,0.59456,0.93536,0.84837,0.82476,0.87357,0.62366,0.95661,0.56089,0.92817,0.00774596,0.00774596,0.00774596
97,3990.91,1.01268,0.59674,0.93439,0.85179,0.8205,0.87227,0.62452,0.95899,0.55966,0.92769,0.00770234,0.00770234,0.00770234
98,4032.11,1.00726,0.59489,0.93475,0.85069,0.81879,0.87315,0.62413,0.96224,0.56036,0.92778,0.00765843,0.00765843,0.00765843
99,4073.28,1.00451,0.59281,0.93363,0.84929,0.81909,0.87232,0.62445,0.95579,0.55956,0.92729,0.00761423,0.00761423,0.00761423
100,4113.96,1.00401,0.59259,0.93688,0.85162,0.81762,0.87268,0.62519,0.95214,0.56056,0.92695,0.00756976,0.00756976,0.00756976
101,4154.76,1.00989,0.59462,0.93303,0.84902,0.82126,0.87209,0.62388,0.95816,0.56013,0.9272,0.007525,0.007525,0.007525
102,4195.74,1.00747,0.59437,0.93301,0.85231,0.81995,0.87426,0.62665,0.96092,0.55815,0.92679,0.00747997,0.00747997,0.00747997
103,4236.63,1.00602,0.59108,0.93212,0.85219,0.82153,0.87206,0.62562,0.9552,0.55925,0.92722,0.00743468,0.00743468,0.00743468
104,4277.27,1.00648,0.59133,0.93314,0.85278,0.82084,0.87236,0.6245,0.95774,0.55722,0.92712,0.00738913,0.00738913,0.00738913
105,4317.98,1.00142,0.59176,0.9331,0.85314,0.82178,0.87277,0.62599,0.95576,0.55907,0.92624,0.00734332,0.00734332,0.00734332
106,4358.87,1.006,0.59101,0.93239,0.85353,0.82116,0.87289,0.62562,0.95311,0.55881,0.92531,0.00729725,0.00729725,0.00729725
107,4399.56,1.00195,0.58925,0.93098,0.84966,0.82359,0.87429,0.62737,0.95374,0.55749,0.92538,0.00725094,0.00725094,0.00725094
108,4440.4,0.99992,0.58779,0.93172,0.84711,0.82868,0.87417,0.62676,0.95751,0.55596,0.92541,0.00720439,0.00720439,0.00720439
109,4481.6,1.00177,0.58938,0.93149,0.85425,0.82279,0.87439,0.62892,0.9587,0.55506,0.92485,0.00715761,0.00715761,0.00715761
110,4522.56,1.00163,0.58791,0.93181,0.85206,0.82411,0.87511,0.62973,0.95732,0.55498,0.92446,0.00711059,0.00711059,0.00711059
111,4563.62,1.00293,0.58944,0.93132,0.85058,0.82628,0.87502,0.62874,0.95621,0.55569,0.92466,0.00706335,0.00706335,0.00706335
112,4604.48,0.9964,0.58637,0.93137,0.85385,0.82517,0.87499,0.62845,0.95376,0.55388,0.9247,0.00701588,0.00701588,0.00701588
113,4645.57,0.99386,0.58647,0.9302,0.855,0.82345,0.87513,0.62985,0.95115,0.5539,0.92418,0.0069682,0.0069682,0.0069682
114,4686.7,0.99246,0.58447,0.92847,0.85462,0.82253,0.87475,0.62814,0.9468,0.55263,0.92378,0.00692031,0.00692031,0.00692031
115,4727.23,0.99581,0.58505,0.92916,0.85408,0.82484,0.8758,0.62935,0.94733,0.55293,0.92337,0.00687222,0.00687222,0.00687222
116,4768.26,0.99324,0.58328,0.92778,0.85125,0.82675,0.87603,0.63012,0.94899,0.55292,0.92322,0.00682392,0.00682392,0.00682392
117,4809.31,0.99066,0.58449,0.92894,0.85388,0.82701,0.87615,0.63023,0.9487,0.55109,0.92319,0.00677543,0.00677543,0.00677543
118,4849.87,0.9921,0.58264,0.92973,0.85537,0.82416,0.87633,0.63023,0.94731,0.55041,0.92324,0.00672675,0.00672675,0.00672675
119,4890.6,0.99015,0.58348,0.92951,0.85599,0.82665,0.87689,0.63099,0.94763,0.5505,0.9233,0.00667789,0.00667789,0.00667789
120,4931.59,0.99224,0.58093,0.92598,0.85988,0.82576,0.87789,0.63179,0.95139,0.55022,0.92334,0.00662885,0.00662885,0.00662885
121,4972.11,0.99107,0.58164,0.92895,0.85686,0.82631,0.87856,0.63224,0.95115,0.55012,0.92299,0.00657963,0.00657963,0.00657963
122,5013.2,0.99033,0.58147,0.92672,0.856,0.82785,0.87824,0.63308,0.9506,0.5502,0.92284,0.00653025,0.00653025,0.00653025
123,5053.97,0.99434,0.58185,0.92752,0.86064,0.82545,0.87823,0.63337,0.95077,0.55022,0.92266,0.00648071,0.00648071,0.00648071
124,5094.82,0.99073,0.58383,0.92737,0.85726,0.8276,0.87808,0.633,0.94788,0.54937,0.92223,0.00643101,0.00643101,0.00643101
125,5135.66,0.98465,0.57961,0.92784,0.85603,0.82636,0.87751,0.63257,0.94532,0.54962,0.92205,0.00638115,0.00638115,0.00638115
126,5176.54,0.98868,0.5806,0.92871,0.8619,0.82343,0.87755,0.63212,0.94441,0.5495,0.92177,0.00633115,0.00633115,0.00633115
127,5217.63,0.98589,0.58002,0.92767,0.86286,0.82423,0.87758,0.63177,0.94367,0.54907,0.92147,0.00628101,0.00628101,0.00628101
128,5258.59,0.98655,0.57691,0.9265,0.86028,0.82419,0.87725,0.63224,0.94549,0.54921,0.9209,0.00623074,0.00623074,0.00623074
129,5299.95,0.98624,0.57591,0.92516,0.86083,0.82383,0.87802,0.63328,0.94659,0.54824,0.92045,0.00618034,0.00618034,0.00618034
