epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,1755.12,1.03078,0.52857,0.85708,0.85074,0.78904,0.84932,0.58687,0.93671,0.48149,0.83984,0.007492,0.007492,0.007492
78,1776.63,1.03102,0.52891,0.85732,0.85454,0.78761,0.8486,0.58681,0.93641,0.48077,0.83965,0.007459,0.007459,0.007459
79,1798.2,1.03387,0.52861,0.85577,0.85331,0.78737,0.84861,0.58749,0.93538,0.4806,0.83935,0.007426,0.007426,0.007426
80,1820.57,1.03347,0.52796,0.85614,0.85066,0.79053,0.84875,0.58725,0.93443,0.48016,0.83913,0.007393,0.007393,0.007393
81,1842.99,1.02809,0.5258,0.8561,0.852,0.7925,0.84772,0.58686,0.93428,0.47937,0.83887,0.00736,0.00736,0.00736
82,1865.52,1.02476,0.5248,0.85582,0.85356,0.78884,0.84828,0.58796,0.93316,0.47815,0.83891,0.007327,0.007327,0.007327
83,1887.25,1.02829,0.5237,0.85528,0.85374,0.7898,0.84837,0.58777,0.93427,0.48022,0.83873,0.007294,0.007294,0.007294
84,1908.86,1.02782,0.52473,0.85369,0.85583,0.78621,0.85055,0.58903,0.93398,0.47973,0.83809,0.007261,0.007261,0.007261
85,1930.73,1.02534,0.52484,0.85632,0.85791,0.78512,0.84868,0.58802,0.93235,0.47894,0.83811,0.007228,0.007228,0.007228
86,1952.13,1.0205,0.52267,0.85389,0.85779,0.78714,0.85169,0.59075,0.93081,0.47764,0.83767,0.007195,0.007195,0.007195
87,1974.12,1.02096,0.52073,0.85534,0.85031,0.79514,0.85135,0.58917,0.93169,0.47698,0.83753,0.007162,0.007162,0.007162
88,1996.44,1.01926,0.52062,0.85512,0.85952,0.78824,0.85121,0.58756,0.93127,0.47743,0.83782,0.007129,0.007129,0.007129
89,2018.81,1.02185,0.52266,0.8555,0.86201,0.78551,0.85074,0.58824,0.93032,0.47712,0.83737,0.007096,0.007096,0.007096
90,2040.79,1.0177,0.51901,0.85381,0.85639,0.7901,0.8501,0.5898,0.92824,0.47599,0.83701,0.007063,0.007063,0.007063
91,2062.49,1.01707,0.51861,0.85368,0.8589,0.78968,0.8518,0.59065,0.92824,0.47481,0.83679,0.00703,0.00703,0.00703
92,2084.21,1.0181,0.51813,0.85371,0.86191,0.78841,0.85211,0.59089,0.92717,0.47442,0.83672,0.006997,0.006997,0.006997
93,2105.8,1.01106,0.51696,0.8525,0.85969,0.79183,0.85318,0.59253,0.92499,0.4727,0.83627,0.006964,0.006964,0.006964
94,2128.1,1.01526,0.51728,0.85276,0.85574,0.79322,0.85348,0.59295,0.9248,0.47229,0.83621,0.006931,0.006931,0.006931
95,2150,1.01082,0.51595,0.85287,0.85551,0.79437,0.85268,0.59167,0.9242,0.47313,0.83604,0.006898,0.006898,0.006898
96,2171.94,1.01539,0.5171,0.85201,0.85731,0.79514,0.85472,0.59291,0.92363,0.47113,0.83612,0.006865,0.006865,0.006865
97,2193.61,1.01244,0.51582,0.85334,0.85964,0.79305,0.85418,0.59411,0.92331,0.47063,0.83592,0.006832,0.006832,0.006832
98,2215.23,1.01139,0.51529,0.85248,0.85606,0.79662,0.85434,0.59322,0.92277,0.46999,0.83584,0.006799,0.006799,0.006799
99,2236.74,1.00601,0.51291,0.85192,0.85564,0.79638,0.85394,0.59398,0.92147,0.46956,0.83586,0.006766,0.006766,0.006766
100,2258.37,1.01093,0.51345,0.85213,0.85791,0.79449,0.85432,0.59424,0.92159,0.46986,0.83571,0.006733,0.006733,0.006733
101,2280.2,1.01384,0.51265,0.84938,0.85916,0.79575,0.85411,0.59386,0.92008,0.46896,0.83532,0.0067,0.0067,0.0067
102,2302.43,1.01083,0.51538,0.85087,0.8569,0.7992,0.85464,0.59461,0.9197,0.46858,0.83522,0.006667,0.006667,0.006667
103,2324.62,1.00947,0.51334,0.8516,0.85999,0.79461,0.85513,0.59502,0.91855,0.46886,0.83506,0.006634,0.006634,0.006634
104,2346.82,1.00733,0.51313,0.85207,0.86009,0.79414,0.85477,0.59484,0.91909,0.46836,0.83504,0.006601,0.006601,0.006601
105,2368.75,1.00657,0.51156,0.8514,0.85492,0.79706,0.8541,0.59376,0.92002,0.46909,0.83501,0.006568,0.006568,0.006568
106,2390.53,1.01059,0.51194,0.84931,0.85474,0.79644,0.85408,0.5938,0.91923,0.46853,0.83486,0.006535,0.006535,0.006535
107,2412,1.00251,0.51075,0.85139,0.85535,0.79578,0.85471,0.59529,0.91919,0.46921,0.83459,0.006502,0.006502,0.006502
108,2433.42,1.00454,0.51136,0.84974,0.85694,0.79686,0.85427,0.59483,0.91831,0.46868,0.83452,0.006469,0.006469,0.006469
109,2455.21,1.00153,0.50682,0.84977,0.85683,0.79666,0.85412,0.59505,0.91855,0.46822,0.83448,0.006436,0.006436,0.006436
110,2477.23,1.00502,0.50789,0.84869,0.85537,0.79767,0.85427,0.59562,0.91785,0.46738,0.83436,0.006403,0.006403,0.006403
111,2499.4,1.00489,0.50843,0.84985,0.85571,0.79709,0.85435,0.59524,0.91805,0.4671,0.83431,0.00637,0.00637,0.00637
112,2520.89,1.0022,0.50654,0.8495,0.85577,0.79762,0.85517,0.59618,0.91762,0.46669,0.83426,0.006337,0.006337,0.006337
113,2542.6,0.99889,0.50618,0.85017,0.85572,0.79903,0.85472,0.59631,0.91729,0.46641,0.8342,0.006304,0.006304,0.006304
114,2564.49,1.0039,0.50755,0.84909,0.85749,0.799,0.85493,0.5969,0.91584,0.46559,0.8343,0.006271,0.006271,0.006271
115,2586.52,1.00354,0.50858,0.85075,0.85656,0.8,0.85481,0.59642,0.91577,0.46536,0.83429,0.006238,0.006238,0.006238
116,2608.17,0.99307,0.50327,0.84966,0.85581,0.79936,0.8553,0.59624,0.91573,0.46503,0.83415,0.006205,0.006205,0.006205
117,2630.28,0.9968,0.506,0.84927,0.85771,0.79891,0.85601,0.5969,0.91514,0.46546,0.83397,0.006172,0.006172,0.006172
118,2651.91,0.99339,0.50412,0.85,0.85366,0.8012,0.85626,0.59758,0.91418,0.46486,0.83372,0.006139,0.006139,0.006139
119,2673.65,0.99704,0.50359,0.8464,0.84935,0.80536,0.85666,0.59779,0.91343,0.46438,0.83358,0.006106,0.006106,0.006106
120,2695.06,0.9935,0.50386,0.84845,0.85073,0.80421,0.85644,0.5981,0.9135,0.46401,0.83349,0.006073,0.006073,0.006073
121,2716.43,0.99332,0.50314,0.85005,0.85228,0.80284,0.85703,0.59875,0.91377,0.46408,0.83351,0.00604,0.00604,0.00604
122,2737.65,0.99549,0.50283,0.84846,0.85301,0.80252,0.85746,0.59905,0.91328,0.46399,0.83347,0.006007,0.006007,0.006007
123,2759.04,0.9959,0.50286,0.84811,0.85111,0.80472,0.8576,0.59916,0.91295,0.46381,0.83335,0.005974,0.005974,0.005974
124,2781.4,0.99753,0.50481,0.84795,0.85235,0.80403,0.85821,0.59904,0.91204,0.46323,0.83322,0.005941,0.005941,0.005941
125,2803.18,0.99127,0.50096,0.84816,0.85349,0.8054,0.8586,0.59902,0.91199,0.46283,0.83318,0.005908,0.005908,0.005908
126,2825.51,0.99073,0.50118,0.84828,0.85389,0.80518,0.85816,0.5998,0.91174,0.46265,0.83298,0.005875,0.005875,0.005875
127,2847.06,0.98676,0.49937,0.84951,0.85504,0.80452,0.85835,0.60041,0.91111,0.46231,0.8329,0.005842,0.005842,0.005842
128,2868.95,0.98498,0.49833,0.84728,0.85242,0.80558,0.85822,0.60067,0.91116,0.46228,0.83285,0.005809,0.005809,0.005809
129,2890.44,0.98908,0.4997,0.84827,0.8521,0.8049,0.85829,0.60084,0.9106,0.46225,0.83285,0.005776,0.005776,0.005776
130,2912.11,0.98892,0.49919,0.84793,0.85404,0.8045,0.8586,0.60081,0.91,0.46211,0.83277,0.005743,0.005743,0.005743
131,2933.87,0.98828,0.50003,0.84639,0.85471,0.8034,0.85812,0.60097,0.9096,0.46183,0.83271,0.00571,0.00571,0.00571
132,2955.81,0.99776,0.50088,0.84725,0.85158,0.80629,0.85869,0.60119,0.90942,0.46158,0.83265,0.005677,0.005677,0.005677
133,2977.97,0.98639,0.49711,0.84656,0.85054,0.80688,0.85922,0.60112,0.90932,0.46135,0.83255,0.005644,0.005644,0.005644
134,2999.92,0.98544,0.49583,0.8462,0.85146,0.80618,0.85894,0.60169,0.90906,0.46103,0.83249,0.005611,0.005611,0.005611
135,3021.95,0.98556,0.49683,0.84613,0.85314,0.8053,0.85897,0.60205,0.90868,0.46093,0.83234,0.005578,0.005578,0.005578
136,3044.04,0.9842,0.49616,0.84652,0.85353,0.80568,0.85877,0.60187,0.90843,0.46082,0.8323,0.005545,0.005545,0.005545
137,3066.29,0.98015,0.49402,0.84688,0.85516,0.80577,0.85893,0.60188,0.90807,0.46052,0.83217,0.005512,0.005512,0.005512
138,3088.55,0.98333,0.49639,0.84729,0.85459,0.8064,0.85914,0.60238,0.90774,0.46022,0.83207,0.005479,0.005479,0.005479
139,3110.93,0.98454,0.49639,0.84744,0.85549,0.8055,0.85966,0.60263,0.90725,0.46005,0.83203,0.005446,0.005446,0.005446
140,3132.74,0.98028,0.49316,0.84666,0.8575,0.80521,0.85883,0.6025,0.90705,0.45974,0.83194,0.005413,0.005413,0.005413
141,3154.43,0.98281,0.4956,0.84586,0.85618,0.80653,0.85945,0.6032,0.90637,0.45951,0.83186,0.00538,0.00538,0.00538
142,3176.09,0.98302,0.49511,0.84559,0.85658,0.80714,0.85895,0.6028,0.90629,0.45928,0.83182,0.005347,0.005347,0.005347
143,3197.59,0.97667,0.49212,0.84513,0.8553,0.80863,0.85964,0.60327,0.90619,0.45919,0.83178,0.005314,0.005314,0.005314
144,3219.37,0.98342,0.49346,0.84489,0.85592,0.80807,0.85956,0.60344,0.90591,0.45929,0.83174,0.005281,0.005281,0.005281
145,3240.86,0.97784,0.49393,0.84583,0.8553,0.80874,0.85962,0.60341,0.90591,0.45923,0.83175,0.005248,0.005248,0.005248
146,3262.97,0.9801,0.49361,0.84644,0.85699,0.80832,0.85962,0.60344,0.9057,0.45882,0.83172,0.005215,0.005215,0.005215
147,3285.14,0.97619,0.49152,0.84478,0.85714,0.80757,0.8595,0.60304,0.90519,0.45862,0.83164,0.005182,0.005182,0.005182
148,3307,0.97609,0.49252,0.84546,0.85733,0.80739,0.85959,0.60387,0.90504,0.45884,0.83157,0.005149,0.005149,0.005149
149,3328.98,0.98114,0.49392,0.84464,0.85777,0.80747,0.86005,0.60428,0.9049,0.4586,0.83158,0.005116,0.005116,0.005116
150,3350.37,0.97807,0.49215,0.84441,0.85713,0.80776,0.86002,0.60441,0.90476,0.4586,0.83156,0.005083,0.005083,0.005083
151,3372.16,0.97849,0.4912,0.84405,0.85765,0.80734,0.86004,0.60484,0.90472,0.45863,0.83153,0.00505,0.00505,0.00505
152,3393.86,0.97309,0.48794,0.84483,0.85704,0.80774,0.86018,0.60457,0.90435,0.45854,0.83147,0.005017,0.005017,0.005017
153,3415.66,0.97541,0.48877,0.84407,0.85735,0.80749,0.86004,0.60475,0.90404,0.45854,0.83142,0.004984,0.004984,0.004984
154,3437.68,0.97111,0.48944,0.8442,0.8573,0.80745,0.86006,0.6049,0.90395,0.45833,0.83137,0.004951,0.004951,0.004951
155,3459.47,0.97202,0.48689,0.84416,0.85787,0.80787,0.86014,0.60476,0.90383,0.45826,0.83138,0.004918,0.004918,0.004918
156,3481.42,0.97058,0.48774,0.84372,0.85923,0.8072,0.85968,0.60468,0.90381,0.45828,0.8313,0.004885,0.004885,0.004885
157,3503.01,0.97629,0.48974,0.84427,0.8603,0.8066,0.86052,0.60517,0.90367,0.45812,0.83127,0.004852,0.004852,0.004852
158,3525.01,0.9714,0.48611,0.84328,0.86014,0.80662,0.86055,0.6053,0.90329,0.45797,0.83117,0.004819,0.004819,0.004819
159,3546.49,0.97209,0.48715,0.84323,0.86074,0.80624,0.86031,0.60503,0.9032,0.45797,0.83114,0.004786,0.004786,0.004786
160,3568.26,0.97412,0.48772,0.84232,0.86059,0.80638,0.8608,0.6053,0.90309,0.45788,0.83111,0.004753,0.004753,0.004753
161,3590.46,0.96931,0.48603,0.84325,0.86207,0.80527,0.86039,0.60529,0.90307,0.45778,0.83105,0.00472,0.00472,0.00472
162,3612.28,0.96843,0.48693,0.84503,0.86251,0.80495,0.86057,0.60555,0.90305,0.45804,0.83105,0.004687,0.004687,0.004687
163,3633.9,0.96842,0.48529,0.84219,0.86175,0.80496,0.86048,0.60553,0.903,0.458,0.83101,0.004654,0.004654,0.004654
164,3655.26,0.96939,0.48611,0.84245,0.86206,0.80534,0.86048,0.60559,0.90301,0.45801,0.83098,0.004621,0.004621,0.004621
165,3676.86,0.97039,0.48557,0.84272,0.86214,0.80544,0.86046,0.60562,0.90282,0.45796,0.83091,0.004588,0.004588,0.004588
