epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,1665.44,0.99519,0.54396,0.86143,0.84874,0.79132,0.84616,0.58254,0.88976,0.49612,0.84355,0.00896127,0.00896127,0.00896127
65,1687.11,0.99361,0.5472,0.86385,0.85012,0.78243,0.84452,0.57853,0.89305,0.50155,0.84464,0.00892928,0.00892928,0.00892928
66,1716.07,0.99608,0.5476,0.86428,0.8525,0.78701,0.84624,0.58192,0.88872,0.49915,0.84313,0.00889687,0.00889687,0.00889687
67,1738.29,0.98616,0.54009,0.86051,0.84902,0.78923,0.84801,0.5819,0.88458,0.49578,0.84257,0.00886404,0.00886404,0.00886404
68,1768.08,0.98938,0.54173,0.86133,0.84894,0.79422,0.84907,0.58508,0.88046,0.49276,0.84194,0.00883079,0.00883079,0.00883079
69,1790.44,0.98897,0.5445,0.86218,0.84713,0.79377,0.84779,0.58314,0.88612,0.49406,0.84257,0.00879713,0.00879713,0.00879713
70,1819.36,0.98708,0.54333,0.86165,0.85011,0.7917,0.84719,0.58376,0.88596,0.49561,0.8419,0.00876305,0.00876305,0.00876305
71,1841.31,0.9884,0.54167,0.86159,0.84999,0.7933,0.84765,0.58388,0.88408,0.49269,0.84178,0.00872857,0.00872857,0.00872857
72,1872.49,0.98567,0.54088,0.86087,0.85158,0.79308,0.84799,0.58438,0.88322,0.49338,0.84151,0.00869368,0.00869368,0.00869368
73,1895.15,0.98451,0.53953,0.86045,0.85166,0.79295,0.84853,0.58457,0.88051,0.4902,0.84165,0.00865839,0.00865839,0.00865839
74,1924.24,0.97936,0.53858,0.86045,0.85081,0.79433,0.84844,0.58444,0.88011,0.4894,0.8406,0.00862271,0.00862271,0.00862271
75,1946.53,0.98356,0.53811,0.85992,0.84981,0.79418,0.84771,0.58488,0.88084,0.49055,0.84089,0.00858664,0.00858664,0.00858664
76,1975.18,0.97793,0.53572,0.86005,0.85137,0.79335,0.84925,0.58786,0.8766,0.49047,0.84059,0.00855018,0.00855018,0.00855018
77,1999.13,0.97998,0.53702,0.85872,0.84468,0.7983,0.84797,0.58572,0.8758,0.48877,0.84078,0.00851333,0.00851333,0.00851333
78,2029.75,0.97208,0.53552,0.86077,0.85328,0.79455,0.8499,0.58686,0.87812,0.48912,0.84051,0.00847611,0.00847611,0.00847611
79,2052.7,0.97554,0.53671,0.85932,0.84845,0.79565,0.84978,0.58734,0.87242,0.48775,0.84049,0.00843851,0.00843851,0.00843851
80,2081.42,0.97358,0.53417,0.85831,0.84875,0.79676,0.8504,0.58876,0.87131,0.48643,0.84018,0.00840054,0.00840054,0.00840054
81,2105,0.97715,0.53369,0.85716,0.85194,0.79805,0.851,0.58944,0.87165,0.48587,0.84018,0.0083622,0.0083622,0.0083622
82,2133.78,0.97293,0.53582,0.85922,0.85788,0.79162,0.8514,0.58939,0.875,0.48642,0.83961,0.00832349,0.00832349,0.00832349
