epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,1447.45,1.05557,0.54265,0.86195,0.84356,0.7912,0.84243,0.58106,0.9547,0.49299,0.84286,0.007921,0.007921,0.007921
65,1469.17,1.05216,0.54264,0.86177,0.85082,0.7867,0.84145,0.57863,0.95843,0.49486,0.84221,0.007888,0.007888,0.007888
66,1491.17,1.05195,0.54183,0.86125,0.84646,0.78863,0.84432,0.58101,0.95249,0.49251,0.84144,0.007855,0.007855,0.007855
67,1513.15,1.04603,0.53786,0.85985,0.84995,0.78679,0.84386,0.58133,0.95137,0.49348,0.84165,0.007822,0.007822,0.007822
68,1535.52,1.04915,0.54078,0.86014,0.85323,0.78263,0.8437,0.58266,0.9494,0.49298,0.84098,0.007789,0.007789,0.007789
69,1558.17,1.0464,0.53759,0.8586,0.8446,0.79315,0.84284,0.58176,0.95201,0.49204,0.84093,0.007756,0.007756,0.007756
70,1580.61,1.05105,0.53997,0.86034,0.84308,0.79121,0.84327,0.58228,0.95052,0.4929,0.84077,0.007723,0.007723,0.007723
71,1603.06,1.04395,0.53588,0.85882,0.84826,0.79055,0.84469,0.58412,0.94582,0.48893,0.84043,0.00769,0.00769,0.00769
72,1625.43,1.03908,0.53334,0.85813,0.84961,0.79108,0.84609,0.58356,0.94618,0.48858,0.84047,0.007657,0.007657,0.007657
73,1648.05,1.04542,0.53259,0.85644,0.85137,0.79004,0.84548,0.58417,0.94387,0.48781,0.8401,0.007624,0.007624,0.007624
74,1670.01,1.03647,0.53293,0.85984,0.84791,0.79239,0.84735,0.58606,0.94221,0.48578,0.83972,0.007591,0.007591,0.007591
75,1692,1.03693,0.53068,0.85654,0.84652,0.79451,0.84905,0.58731,0.94081,0.48455,0.83949,0.007558,0.007558,0.007558
76,1714.66,1.03711,0.53034,0.85715,0.84633,0.79156,0.84485,0.58538,0.94022,0.48555,0.83929,0.007525,0.007525,0.007525
77,1737.73,1.03305,0.52895,0.85749,0.84599,0.79521,0.84622,0.58689,0.93851,0.48407,0.83886,0.007492,0.007492,0.007492
78,1760.53,1.03245,0.53,0.85726,0.8454,0.79866,0.84881,0.58842,0.93794,0.48292,0.83867,0.007459,0.007459,0.007459
79,1783.26,1.03531,0.5302,0.856,0.8463,0.79268,0.8486,0.58924,0.93807,0.48383,0.83822,0.007426,0.007426,0.007426
80,1805.97,1.03528,0.52833,0.85634,0.84788,0.79407,0.84968,0.58986,0.93574,0.48262,0.83829,0.007393,0.007393,0.007393
81,1828.34,1.03007,0.52677,0.85608,0.84448,0.79835,0.84836,0.58958,0.93556,0.48117,0.83838,0.00736,0.00736,0.00736
82,1851,1.0271,0.52488,0.85605,0.85073,0.79426,0.84927,0.59135,0.93304,0.47932,0.8375,0.007327,0.007327,0.007327
83,1873.88,1.02972,0.52451,0.85518,0.85141,0.79503,0.84958,0.59068,0.93411,0.48157,0.8377,0.007294,0.007294,0.007294
84,1896.56,1.02904,0.5247,0.85366,0.85708,0.7904,0.84973,0.59241,0.93116,0.47964,0.83682,0.007261,0.007261,0.007261
85,1919.05,1.02588,0.52493,0.8559,0.8559,0.79387,0.84778,0.5915,0.93162,0.47928,0.83678,0.007228,0.007228,0.007228
86,1941.2,1.0217,0.52225,0.85409,0.8538,0.79413,0.84787,0.59168,0.93101,0.47957,0.83666,0.007195,0.007195,0.007195
87,1963.67,1.02365,0.52179,0.85507,0.85201,0.79497,0.84899,0.59207,0.92991,0.47797,0.83662,0.007162,0.007162,0.007162
88,1985.75,1.02051,0.5216,0.85481,0.85574,0.79246,0.84869,0.59196,0.9315,0.47817,0.83669,0.007129,0.007129,0.007129
89,2007.81,1.02403,0.52244,0.8552,0.85257,0.79431,0.84867,0.59224,0.93106,0.47731,0.83652,0.007096,0.007096,0.007096
90,2029.87,1.0198,0.51917,0.85427,0.84096,0.80118,0.85071,0.59242,0.93028,0.47757,0.83627,0.007063,0.007063,0.007063
91,2052.91,1.0177,0.51926,0.85374,0.84731,0.7986,0.85159,0.59317,0.92909,0.47575,0.83601,0.00703,0.00703,0.00703
92,2075.6,1.02068,0.5198,0.85369,0.84761,0.79791,0.85098,0.59381,0.92685,0.47512,0.83572,0.006997,0.006997,0.006997
93,2098.2,1.01376,0.51775,0.85256,0.85221,0.79423,0.85097,0.59337,0.92633,0.47524,0.8353,0.006964,0.006964,0.006964
94,2120.59,1.01788,0.51904,0.85294,0.84912,0.79813,0.85136,0.59408,0.92615,0.47454,0.83537,0.006931,0.006931,0.006931
95,2142.88,1.01223,0.51682,0.85273,0.8539,0.79694,0.85214,0.5947,0.92469,0.47351,0.83511,0.006898,0.006898,0.006898
96,2165.32,1.01857,0.51786,0.85226,0.85032,0.79948,0.85225,0.5962,0.92436,0.47296,0.83508,0.006865,0.006865,0.006865
