epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,2168.73,1.00799,0.50974,0.85208,0.86371,0.80005,0.85884,0.59477,0.91967,0.46987,0.83581,0.005776,0.005776,0.005776
130,2185.05,1.01055,0.50864,0.84892,0.86524,0.79965,0.85804,0.5937,0.92003,0.47057,0.83558,0.005743,0.005743,0.005743
131,2201.54,1.00899,0.50991,0.85239,0.86707,0.79916,0.85826,0.59443,0.91929,0.46921,0.83578,0.00571,0.00571,0.00571
132,2218.14,1.01019,0.50975,0.85032,0.87156,0.79765,0.85846,0.59572,0.91797,0.46766,0.83548,0.005677,0.005677,0.005677
133,2235.02,1.00802,0.50748,0.85064,0.86805,0.79774,0.85769,0.59431,0.91788,0.46852,0.83568,0.005644,0.005644,0.005644
134,2252.08,1.00831,0.50763,0.8499,0.87,0.79913,0.85779,0.5959,0.91726,0.46843,0.83522,0.005611,0.005611,0.005611
135,2268.54,1.00884,0.50903,0.85018,0.86882,0.79902,0.85817,0.59689,0.91733,0.46845,0.83492,0.005578,0.005578,0.005578
136,2284.77,1.00886,0.50748,0.85151,0.86174,0.80305,0.85864,0.59623,0.91768,0.46806,0.83475,0.005545,0.005545,0.005545
137,2300.94,1.0024,0.507,0.85028,0.86087,0.80545,0.8593,0.59713,0.91682,0.46814,0.83469,0.005512,0.005512,0.005512
138,2317.15,1.00731,0.50682,0.85091,0.86628,0.80061,0.85946,0.59779,0.91587,0.46751,0.83477,0.005479,0.005479,0.005479
139,2333.52,0.9995,0.50465,0.84995,0.8653,0.80334,0.85986,0.59767,0.91485,0.46689,0.83439,0.005446,0.005446,0.005446
140,2350.09,1.00753,0.50545,0.85143,0.86351,0.80431,0.8586,0.59701,0.91533,0.46723,0.83427,0.005413,0.005413,0.005413
141,2366.54,1.00072,0.50477,0.84949,0.87012,0.79935,0.85842,0.59753,0.91444,0.46724,0.8343,0.00538,0.00538,0.00538
142,2383.41,1.00134,0.50363,0.8496,0.86476,0.80172,0.85927,0.59835,0.91338,0.4661,0.834,0.005347,0.005347,0.005347
143,2400.21,1.00165,0.50512,0.84893,0.86289,0.80448,0.85915,0.59853,0.91268,0.46548,0.83395,0.005314,0.005314,0.005314
144,2416.92,0.99909,0.50379,0.84947,0.86296,0.80466,0.85921,0.59833,0.91256,0.46498,0.83402,0.005281,0.005281,0.005281
145,2433.86,0.999,0.50252,0.84853,0.86177,0.80562,0.85821,0.59868,0.91348,0.46536,0.83406,0.005248,0.005248,0.005248
146,2450.19,0.9953,0.50149,0.84871,0.86076,0.80568,0.85948,0.59856,0.91212,0.46481,0.83379,0.005215,0.005215,0.005215
147,2466.46,0.99804,0.50136,0.84849,0.8617,0.80479,0.8585,0.5985,0.91285,0.46515,0.83385,0.005182,0.005182,0.005182
148,2482.9,0.99386,0.50026,0.84926,0.86202,0.80633,0.85987,0.59911,0.91224,0.46456,0.83365,0.005149,0.005149,0.005149
149,2499.32,0.99605,0.5025,0.84899,0.86323,0.80439,0.86021,0.60063,0.91138,0.4642,0.83343,0.005116,0.005116,0.005116
150,2515.79,0.99946,0.50227,0.84739,0.85887,0.80689,0.85931,0.60005,0.91162,0.46453,0.83332,0.005083,0.005083,0.005083
151,2532.14,0.99524,0.49795,0.84456,0.86325,0.80408,0.85958,0.60075,0.9108,0.46428,0.83302,0.00505,0.00505,0.00505
152,2548.74,0.99669,0.5005,0.84857,0.86044,0.80596,0.8596,0.59949,0.91071,0.46364,0.83301,0.005017,0.005017,0.005017
153,2565.26,0.99666,0.49954,0.8471,0.86676,0.80225,0.86014,0.59988,0.91017,0.46363,0.83304,0.004984,0.004984,0.004984
154,2581.82,0.99169,0.49917,0.84827,0.86706,0.80129,0.85996,0.59963,0.90981,0.4633,0.8331,0.004951,0.004951,0.004951
155,2598.3,0.99342,0.49942,0.84704,0.86414,0.80247,0.86059,0.5999,0.9094,0.46314,0.83308,0.004918,0.004918,0.004918
156,2614.58,0.99223,0.49697,0.84758,0.86238,0.80553,0.861,0.60025,0.90907,0.46266,0.83287,0.004885,0.004885,0.004885
157,2630.92,0.99165,0.49746,0.8455,0.86415,0.80473,0.86074,0.60103,0.90856,0.46262,0.83282,0.004852,0.004852,0.004852
158,2647.22,0.99385,0.49918,0.84585,0.86408,0.80412,0.8606,0.60119,0.90877,0.4628,0.83278,0.004819,0.004819,0.004819
159,2663.61,0.9901,0.49726,0.84682,0.86484,0.80388,0.86099,0.60082,0.90846,0.46304,0.83278,0.004786,0.004786,0.004786
160,2680.07,0.99005,0.49644,0.84589,0.8652,0.80368,0.86084,0.60093,0.90785,0.46248,0.83255,0.004753,0.004753,0.004753
161,2696.39,0.98661,0.49582,0.84765,0.86469,0.80384,0.86118,0.60072,0.90696,0.46183,0.83246,0.00472,0.00472,0.00472
162,2713.18,0.98523,0.4947,0.84612,0.86205,0.80531,0.86061,0.60113,0.90741,0.462,0.83236,0.004687,0.004687,0.004687
163,2729.71,0.99009,0.49549,0.84583,0.86114,0.8063,0.86082,0.60122,0.90699,0.46211,0.83229,0.004654,0.004654,0.004654
164,2746.51,0.98778,0.49653,0.84538,0.86136,0.80631,0.8607,0.60097,0.907,0.46194,0.8323,0.004621,0.004621,0.004621
165,2762.84,0.98823,0.49457,0.84598,0.86038,0.80832,0.86115,0.60168,0.906,0.46131,0.83223,0.004588,0.004588,0.004588
166,2779.19,0.98804,0.4927,0.84478,0.86569,0.80503,0.8609,0.60147,0.90574,0.46124,0.83228,0.004555,0.004555,0.004555
167,2795.73,0.98316,0.49224,0.84473,0.86243,0.80838,0.86084,0.60173,0.90562,0.46114,0.83233,0.004522,0.004522,0.004522
168,2812.08,0.98705,0.49509,0.84577,0.86131,0.80945,0.86146,0.60175,0.90531,0.46048,0.83223,0.004489,0.004489,0.004489
169,2828.38,0.98061,0.49185,0.84556,0.86422,0.80784,0.86217,0.6024,0.90535,0.46043,0.83215,0.004456,0.004456,0.004456
170,2844.66,0.98289,0.49395,0.84547,0.86369,0.8082,0.86196,0.60254,0.90489,0.46003,0.83206,0.004423,0.004423,0.004423
171,2861.19,0.98599,0.49203,0.84418,0.86576,0.80654,0.86126,0.60234,0.90469,0.4601,0.83202,0.00439,0.00439,0.00439
172,2877.76,0.98884,0.4934,0.84441,0.86331,0.80754,0.86089,0.60251,0.90449,0.45995,0.83196,0.004357,0.004357,0.004357
173,2894.14,0.97971,0.49097,0.84309,0.86415,0.80704,0.86159,0.60309,0.90425,0.45995,0.832,0.004324,0.004324,0.004324
174,2910.33,0.98363,0.49196,0.84466,0.86306,0.80763,0.86124,0.60256,0.90429,0.4599,0.83195,0.004291,0.004291,0.004291
175,2926.74,0.98714,0.49282,0.84385,0.86205,0.80709,0.86183,0.60305,0.90391,0.45977,0.83196,0.004258,0.004258,0.004258
176,2943,0.98305,0.49127,0.84409,0.8663,0.80464,0.86192,0.60326,0.90398,0.45956,0.83189,0.004225,0.004225,0.004225
177,2959.34,0.9814,0.48986,0.84386,0.86403,0.80674,0.86175,0.60297,0.90392,0.45954,0.8318,0.004192,0.004192,0.004192
178,2975.62,0.98137,0.49247,0.84381,0.86337,0.80738,0.86196,0.60334,0.90349,0.45925,0.83172,0.004159,0.004159,0.004159
179,2991.93,0.98272,0.49124,0.84401,0.86291,0.80724,0.86209,0.6037,0.90289,0.45903,0.83161,0.004126,0.004126,0.004126
180,3008.28,0.98068,0.49018,0.84512,0.86042,0.80842,0.86203,0.60377,0.90267,0.45891,0.8315,0.004093,0.004093,0.004093
181,3024.68,0.98072,0.49119,0.84334,0.86551,0.80545,0.86188,0.60372,0.90254,0.45905,0.83146,0.00406,0.00406,0.00406
182,3041.34,0.97713,0.48864,0.84325,0.86476,0.80652,0.86194,0.60385,0.90221,0.45905,0.83136,0.004027,0.004027,0.004027
183,3058.18,0.97951,0.4874,0.84286,0.86556,0.80571,0.86211,0.60386,0.90258,0.45905,0.83135,0.003994,0.003994,0.003994
184,3074.66,0.97919,0.4889,0.8423,0.86758,0.80342,0.86161,0.60367,0.90277,0.45917,0.83136,0.003961,0.003961,0.003961
185,3090.96,0.97727,0.48806,0.84286,0.86725,0.80406,0.86188,0.60347,0.9024,0.45902,0.8314,0.003928,0.003928,0.003928
186,3107.29,0.97778,0.48737,0.84209,0.86695,0.80476,0.86182,0.60412,0.9021,0.45878,0.83131,0.003895,0.003895,0.003895
187,3123.6,0.97371,0.48767,0.84396,0.86657,0.80428,0.86234,0.60408,0.90183,0.4586,0.83129,0.003862,0.003862,0.003862
188,3139.89,0.97358,0.48741,0.84348,0.86684,0.80384,0.86217,0.60455,0.9016,0.45819,0.83122,0.003829,0.003829,0.003829
189,3156.29,0.97567,0.48745,0.8434,0.86426,0.80673,0.86266,0.60476,0.90132,0.45797,0.83118,0.003796,0.003796,0.003796
190,3172.52,0.97839,0.48842,0.84411,0.86504,0.80592,0.86332,0.60495,0.90119,0.45747,0.8312,0.003763,0.003763,0.003763
191,3189.04,0.97204,0.48655,0.84308,0.8645,0.80703,0.86348,0.6054,0.90101,0.45723,0.83119,0.00373,0.00373,0.00373
192,3205.55,0.97305,0.48455,0.84209,0.86278,0.80906,0.86361,0.6055,0.90073,0.45716,0.83104,0.003697,0.003697,0.003697
