epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,992.772,1.02582,0.55089,0.8239,0.85805,0.79682,0.853,0.59168,0.94781,0.51611,0.81931,0.008119,0.008119,0.008119
59,1009.15,1.02989,0.55079,0.82361,0.85468,0.79737,0.85557,0.59596,0.93418,0.51154,0.81814,0.008086,0.008086,0.008086
60,1025.58,1.02588,0.55131,0.82387,0.85141,0.80105,0.85607,0.59489,0.94024,0.51579,0.81785,0.008053,0.008053,0.008053
61,1042.52,1.02627,0.54981,0.82389,0.85125,0.79341,0.85354,0.5905,0.94299,0.51597,0.81847,0.00802,0.00802,0.00802
62,1059.43,1.02647,0.54971,0.82351,0.84904,0.79431,0.84913,0.5892,0.9444,0.51662,0.8187,0.007987,0.007987,0.007987
63,1076.34,1.02222,0.54842,0.82385,0.85576,0.79078,0.85371,0.5953,0.93347,0.51284,0.81695,0.007954,0.007954,0.007954
64,1092.71,1.01752,0.54455,0.82154,0.85815,0.79813,0.85592,0.5963,0.93647,0.51172,0.81714,0.007921,0.007921,0.007921
65,1109.17,1.0152,0.54579,0.8227,0.85381,0.79779,0.85581,0.59559,0.93555,0.5111,0.81653,0.007888,0.007888,0.007888
66,1125.55,1.02117,0.5473,0.82385,0.85826,0.79803,0.85899,0.59763,0.94452,0.51321,0.81829,0.007855,0.007855,0.007855
67,1142.03,1.01639,0.54109,0.82182,0.85341,0.79806,0.85635,0.59695,0.93212,0.51282,0.81631,0.007822,0.007822,0.007822
68,1158.41,1.01307,0.54352,0.82247,0.84855,0.79623,0.85464,0.5945,0.93357,0.5114,0.81738,0.007789,0.007789,0.007789
69,1174.7,1.01507,0.54437,0.82206,0.85736,0.79921,0.8585,0.59912,0.93333,0.51265,0.81722,0.007756,0.007756,0.007756
70,1191.4,1.01344,0.54138,0.82242,0.85256,0.80057,0.856,0.59606,0.93225,0.50994,0.81671,0.007723,0.007723,0.007723
71,1208.19,1.01037,0.54096,0.82149,0.85443,0.7986,0.85475,0.59913,0.92335,0.50791,0.81586,0.00769,0.00769,0.00769
